time	11Hz	32Hz	54Hz	75Hz	97Hz	118Hz	140Hz	161Hz	183Hz	205Hz	226Hz	248Hz	269Hz	291Hz	312Hz	334Hz	366Hz	409Hz	452Hz	495Hz	538Hz	581Hz	624Hz	668Hz	732Hz	818Hz	904Hz	991Hz	1077Hz	1163Hz	1249Hz	1335Hz	1464Hz	1637Hz	1809Hz	1981Hz	2153Hz	2326Hz	2498Hz	2670Hz	2929Hz	3273Hz	3618Hz	3962Hz	4307Hz	4651Hz	4996Hz	5340Hz	5857Hz	6546Hz	7235Hz	7924Hz	8613Hz	9302Hz	9991Hz	10680Hz	11714Hz	13092Hz	14470Hz	15848Hz	17227Hz	18605Hz	19983Hz	21361Hz
2.530	3.615	4.874	5.187	4.709	3.767	4.088	4.224	3.499	3.342	3.486	2.992	2.821	2.513	1.680	2.027	2.329	2.477	2.504	1.477	1.322	1.666	1.618	1.432	1.656	1.070	0.981	1.415	1.112	0.856	1.221	0.958	0.933	0.871	0.987	0.937	0.918	0.633	0.860	0.805	0.842	0.900	0.519	0.436	0.473	0.570	0.476	0.391	0.348	0.274	0.298	0.242	0.240	0.320	0.161	0.158	0.216	0.148	0.172	0.076	0.029	0.004	0.000	0.000	0.000
2.542	3.664	4.619	4.919	4.649	3.959	4.145	4.254	3.506	3.275	3.468	3.074	2.905	2.535	1.814	2.212	2.584	2.369	2.314	1.419	1.473	1.574	1.482	1.397	1.523	0.899	1.079	1.075	0.928	0.977	1.146	0.910	1.036	0.795	0.772	1.038	1.000	0.702	0.690	0.765	0.617	0.731	0.501	0.377	0.487	0.400	0.345	0.303	0.280	0.281	0.287	0.232	0.198	0.287	0.136	0.142	0.197	0.096	0.131	0.056	0.018	0.001	0.000	0.000	0.000
2.554	3.645	4.014	4.185	4.360	3.910	4.126	4.256	3.592	3.362	3.451	3.056	2.841	2.340	1.496	2.228	2.440	2.396	2.393	1.298	1.394	1.316	1.018	1.231	1.270	0.991	0.906	1.077	0.898	0.826	1.036	0.837	0.932	0.791	0.702	0.807	0.851	0.579	0.640	0.601	0.519	0.481	0.502	0.381	0.358	0.348	0.331	0.269	0.280	0.283	0.282	0.226	0.162	0.254	0.123	0.121	0.132	0.067	0.104	0.037	0.013	0.000	0.000	0.000	0.000
2.565	3.622	4.632	4.895	4.557	3.860	4.140	4.223	3.465	3.257	3.358	2.861	2.757	2.505	1.869	2.240	2.415	2.344	2.277	1.547	1.388	0.910	0.767	0.949	1.104	0.890	0.965	1.238	1.033	0.732	0.885	0.925	0.542	0.688	0.697	0.585	0.789	0.488	0.645	0.599	0.502	0.462	0.369	0.304	0.348	0.360	0.316	0.270	0.250	0.267	0.253	0.202	0.156	0.246	0.112	0.109	0.121	0.055	0.091	0.027	0.010	0.000	0.000	0.000	0.000
2.577	3.760	4.539	4.773	4.511	3.879	4.114	4.226	3.453	3.168	3.412	2.984	2.496	1.994	1.672	2.186	2.365	1.978	1.986	1.709	1.717	0.895	0.493	1.187	1.424	0.678	0.801	0.953	1.105	1.032	0.906	0.753	0.521	0.523	0.677	0.579	0.879	0.589	0.646	0.615	0.504	0.405	0.372	0.298	0.325	0.315	0.317	0.244	0.288	0.292	0.269	0.182	0.189	0.247	0.109	0.172	0.129	0.069	0.080	0.029	0.011	0.000	0.000	0.000	0.000
2.589	3.816	3.984	4.136	4.295	3.907	4.118	4.175	3.457	3.268	3.315	2.716	2.372	2.036	1.462	1.948	2.036	1.949	1.892	1.764	1.816	1.476	0.910	1.288	1.424	0.702	0.954	1.045	1.170	1.202	0.948	0.504	0.470	0.422	0.572	0.494	0.633	0.514	0.657	0.431	0.546	0.470	0.327	0.194	0.287	0.303	0.356	0.232	0.395	0.262	0.300	0.148	0.185	0.191	0.174	0.157	0.171	0.071	0.063	0.032	0.013	0.000	0.000	0.000	0.000
2.600	3.713	4.491	4.773	4.464	3.820	4.081	4.143	3.400	3.148	3.278	2.868	2.681	2.380	1.637	1.855	2.165	1.879	1.738	1.635	1.798	1.524	1.257	1.198	1.149	0.773	0.810	1.010	0.898	1.128	0.943	0.700	0.515	0.389	0.517	0.536	0.518	0.425	0.598	0.516	0.465	0.460	0.277	0.168	0.315	0.334	0.239	0.201	0.298	0.226	0.294	0.192	0.237	0.247	0.406	0.269	0.253	0.147	0.080	0.042	0.016	0.000	0.000	0.000	0.000
2.612	3.372	4.146	4.510	4.423	3.851	4.057	4.114	3.338	3.032	3.155	2.737	2.645	2.309	1.335	1.548	1.949	1.943	1.591	1.177	1.402	0.885	0.750	0.890	0.946	0.625	0.445	0.622	0.819	0.678	0.775	0.648	0.444	0.336	0.396	0.402	0.374	0.326	0.353	0.459	0.420	0.329	0.227	0.230	0.257	0.246	0.259	0.241	0.280	0.190	0.246	0.208	0.307	0.274	0.427	0.375	0.354	0.194	0.094	0.060	0.020	0.000	0.000	0.000	0.000
2.623	3.312	3.709	4.207	4.318	3.820	4.009	4.042	3.259	2.977	3.024	2.608	2.585	2.127	1.110	1.286	1.215	1.440	1.320	0.959	1.441	1.047	0.793	1.025	0.945	0.684	0.486	0.623	0.640	0.416	0.372	0.492	0.453	0.391	0.307	0.296	0.369	0.295	0.318	0.387	0.325	0.248	0.155	0.171	0.178	0.162	0.266	0.278	0.256	0.158	0.200	0.189	0.300	0.188	0.263	0.332	0.298	0.166	0.078	0.050	0.018	0.000	0.000	0.000	0.000
2.635	3.073	3.980	4.558	4.428	3.743	3.892	4.028	3.226	2.706	2.977	2.712	2.546	2.097	1.046	1.062	1.643	1.689	1.313	1.137	1.317	1.203	0.358	0.756	0.635	0.759	0.462	0.598	0.637	0.409	0.290	0.341	0.277	0.448	0.343	0.222	0.484	0.246	0.282	0.387	0.333	0.325	0.194	0.116	0.194	0.175	0.222	0.301	0.269	0.182	0.171	0.178	0.242	0.154	0.165	0.203	0.157	0.104	0.056	0.031	0.015	0.001	0.000	0.000	0.000
2.647	2.453	3.386	4.309	4.404	3.732	3.846	3.992	3.265	2.755	2.783	2.474	2.484	1.926	0.795	1.191	1.664	1.557	1.336	1.092	1.571	1.476	0.771	0.820	0.484	0.615	0.591	0.387	0.766	0.476	0.279	0.379	0.438	0.428	0.426	0.291	0.573	0.408	0.474	0.503	0.419	0.491	0.331	0.176	0.227	0.257	0.271	0.311	0.303	0.242	0.216	0.155	0.182	0.270	0.145	0.148	0.203	0.096	0.070	0.030	0.012	0.006	0.000	0.000	0.000
2.658	1.960	3.390	4.329	4.380	3.734	3.815	3.967	3.241	2.688	2.883	2.718	2.586	2.093	1.045	1.141	1.444	1.486	1.286	1.113	1.242	1.381	0.812	0.853	0.506	0.453	0.672	0.437	0.864	0.580	0.515	0.766	0.811	0.613	0.759	0.568	1.006	0.729	0.482	0.662	0.424	0.747	0.820	0.338	0.618	0.675	0.622	0.534	0.479	0.525	0.434	0.302	0.282	0.609	0.242	0.215	0.457	0.167	0.145	0.052	0.015	0.013	0.000	0.000	0.000
2.670	1.808	3.224	4.249	4.354	3.685	3.735	3.937	3.118	2.456	2.749	2.533	2.594	2.148	0.919	1.118	1.108	0.962	1.072	1.211	1.421	1.402	0.749	0.460	0.411	0.509	0.531	0.398	0.720	0.482	0.504	0.739	0.706	0.735	0.874	0.654	0.948	0.619	0.518	0.636	0.619	0.764	0.890	0.434	0.719	0.877	0.920	0.631	0.681	0.613	0.542	0.397	0.305	0.561	0.263	0.225	0.427	0.126	0.107	0.040	0.013	0.011	0.000	0.000	0.000
2.681	1.045	3.112	4.195	4.289	3.653	3.699	3.858	3.079	2.492	2.703	2.576	2.728	2.448	1.628	1.380	1.329	1.204	1.177	1.264	1.709	1.806	0.737	0.506	0.484	0.438	0.299	0.435	0.651	0.271	0.348	0.545	0.289	0.533	0.553	0.693	0.754	0.618	0.439	0.497	0.704	0.647	0.633	0.442	0.498	0.696	0.754	0.460	0.553	0.474	0.423	0.302	0.225	0.291	0.197	0.126	0.218	0.066	0.041	0.019	0.010	0.004	0.000	0.000	0.000
2.693	1.098	3.068	4.140	4.217	3.587	3.639	3.783	3.070	2.451	2.621	2.551	2.642	2.371	1.524	1.307	1.392	1.583	1.456	1.093	1.630	1.853	0.804	0.823	0.802	0.535	0.172	0.612	0.834	0.237	0.263	0.377	0.232	0.281	0.445	0.488	0.619	0.526	0.435	0.360	0.433	0.420	0.372	0.295	0.394	0.724	0.499	0.306	0.397	0.304	0.292	0.177	0.168	0.164	0.107	0.077	0.108	0.041	0.026	0.014	0.010	0.001	0.000	0.000	0.000
2.705	0.574	2.906	4.041	4.128	3.490	3.517	3.668	2.963	2.375	2.413	2.281	2.285	1.871	1.565	1.337	1.190	1.590	1.397	0.923	1.445	1.413	0.906	0.912	0.851	0.521	0.223	0.756	0.957	0.373	0.146	0.187	0.313	0.375	0.435	0.289	0.579	0.333	0.335	0.292	0.314	0.299	0.210	0.192	0.282	0.540	0.320	0.280	0.273	0.221	0.217	0.129	0.125	0.126	0.078	0.068	0.060	0.036	0.023	0.013	0.008	0.000	0.000	0.000	0.000
2.716	0.671	2.835	3.903	3.984	3.282	3.268	3.464	2.655	2.041	2.394	2.409	2.428	2.030	1.310	1.178	1.406	1.480	1.173	1.144	1.081	0.732	0.586	0.518	0.625	0.634	0.185	0.754	0.837	0.484	0.096	0.181	0.328	0.356	0.331	0.294	0.514	0.271	0.250	0.311	0.228	0.262	0.164	0.109	0.165	0.359	0.299	0.246	0.232	0.151	0.140	0.088	0.082	0.084	0.063	0.044	0.037	0.029	0.022	0.015	0.007	0.000	0.000	0.000	0.000
2.728	0.730	2.628	3.687	3.773	3.136	3.073	3.223	2.528	1.948	1.880	2.138	2.643	2.298	1.308	1.030	0.998	1.441	1.326	1.310	1.698	1.580	0.849	0.548	0.581	0.483	0.232	0.555	0.814	0.488	0.082	0.250	0.167	0.267	0.378	0.319	0.432	0.202	0.225	0.186	0.165	0.230	0.141	0.069	0.112	0.279	0.265	0.138	0.151	0.100	0.073	0.075	0.062	0.040	0.044	0.028	0.042	0.028	0.020	0.014	0.007	0.000	0.000	0.000	0.000
2.739	0.559	2.388	3.416	3.500	2.885	2.799	2.902	2.307	1.790	1.923	2.388	2.726	2.340	1.340	1.112	1.276	1.229	1.265	1.376	1.773	2.008	1.089	1.039	1.052	0.470	0.300	0.153	0.587	0.470	0.090	0.240	0.172	0.263	0.301	0.276	0.296	0.203	0.214	0.260	0.204	0.157	0.100	0.065	0.064	0.219	0.182	0.078	0.082	0.090	0.065	0.066	0.052	0.041	0.038	0.028	0.037	0.030	0.021	0.015	0.007	0.002	0.001	0.000	0.000
2.751	0.525	2.087	3.121	3.189	2.494	2.411	2.572	1.891	1.380	1.425	2.119	2.646	2.250	1.242	0.806	0.889	1.330	1.309	1.458	1.675	1.875	1.076	1.080	1.016	0.539	0.277	0.277	0.585	0.317	0.172	0.216	0.213	0.259	0.287	0.283	0.251	0.183	0.194	0.256	0.135	0.115	0.071	0.072	0.069	0.130	0.144	0.092	0.094	0.087	0.070	0.051	0.049	0.052	0.037	0.026	0.030	0.032	0.026	0.019	0.011	0.005	0.002	0.000	0.000
2.763	0.627	1.793	2.779	2.859	2.103	2.038	2.280	1.551	1.092	1.291	2.034	2.555	2.176	1.055	0.381	0.897	1.122	1.042	1.409	1.782	1.926	1.036	0.895	0.700	0.608	0.422	0.491	0.512	0.408	0.224	0.249	0.281	0.271	0.413	0.400	0.451	0.225	0.228	0.232	0.108	0.116	0.092	0.073	0.078	0.097	0.118	0.107	0.120	0.099	0.067	0.061	0.063	0.075	0.057	0.132	0.066	0.043	0.052	0.024	0.015	0.010	0.003	0.000	0.000
2.774	1.908	2.205	2.896	3.376	3.320	3.198	2.995	2.690	2.846	3.006	2.865	2.862	3.164	3.190	3.078	3.045	2.855	2.494	2.166	2.221	2.605	2.216	2.308	2.216	1.820	1.287	1.788	1.805	1.179	0.914	1.444	1.333	0.837	1.100	0.638	0.850	0.508	0.632	0.466	0.496	0.422	0.316	0.248	0.198	0.187	0.154	0.163	0.150	0.136	0.085	0.057	0.105	0.153	0.098	0.259	0.113	0.048	0.091	0.035	0.019	0.012	0.003	0.000	0.000
2.786	2.704	3.493	4.050	4.334	4.351	3.997	3.226	3.184	3.370	3.231	3.389	3.542	3.665	3.744	3.654	3.347	3.329	2.961	1.914	2.256	2.775	2.640	2.560	2.697	2.029	1.366	2.146	2.119	1.410	1.369	1.801	1.632	1.301	1.449	1.052	1.147	0.821	0.930	0.802	0.706	0.682	0.477	0.392	0.315	0.259	0.239	0.206	0.214	0.122	0.099	0.050	0.077	0.123	0.059	0.172	0.081	0.039	0.069	0.041	0.019	0.012	0.004	0.000	0.000
2.798	3.218	4.161	4.298	4.037	4.168	4.278	4.023	3.626	3.240	3.083	3.061	2.892	2.934	3.022	3.123	2.738	2.866	2.940	2.160	2.044	1.765	1.983	2.061	2.345	1.526	1.218	1.916	1.623	1.044	1.617	1.399	1.074	1.368	1.092	1.011	1.041	0.758	0.830	0.802	0.543	0.565	0.353	0.266	0.218	0.187	0.150	0.143	0.203	0.091	0.100	0.059	0.044	0.077	0.033	0.074	0.051	0.037	0.042	0.038	0.015	0.012	0.003	0.000	0.000
2.809	3.429	4.394	4.482	3.973	3.401	3.909	4.110	3.336	3.032	3.280	2.775	2.196	1.735	1.255	2.235	2.614	2.477	2.687	2.153	1.967	1.403	1.581	1.541	1.930	1.180	1.021	1.781	1.424	0.801	1.458	1.082	0.590	1.008	0.622	0.620	0.719	0.432	0.512	0.495	0.300	0.305	0.229	0.181	0.176	0.145	0.107	0.096	0.113	0.080	0.093	0.069	0.039	0.068	0.041	0.068	0.043	0.036	0.040	0.034	0.013	0.010	0.002	0.000	0.000
2.821	3.495	4.118	4.462	4.234	3.561	3.935	4.102	3.321	2.992	3.228	2.673	2.232	1.839	1.460	2.309	2.501	2.641	2.713	2.122	1.825	1.456	1.621	1.950	2.109	1.288	0.935	1.592	1.193	0.844	1.345	0.988	0.561	0.900	0.612	0.546	0.604	0.383	0.474	0.459	0.283	0.311	0.159	0.133	0.137	0.120	0.108	0.091	0.124	0.068	0.080	0.053	0.033	0.072	0.034	0.049	0.039	0.040	0.040	0.036	0.013	0.009	0.001	0.000	0.000
2.832	3.036	3.222	3.938	4.195	3.688	4.017	4.161	3.408	3.060	3.275	2.694	2.160	1.767	1.245	2.286	2.774	2.625	2.685	2.059	1.860	1.769	1.685	1.925	2.098	1.321	0.841	1.500	1.023	0.781	1.247	0.982	0.527	0.841	0.696	0.449	0.472	0.364	0.455	0.434	0.308	0.281	0.135	0.086	0.110	0.098	0.096	0.096	0.081	0.062	0.059	0.048	0.035	0.068	0.035	0.045	0.037	0.039	0.037	0.035	0.013	0.007	0.002	0.000	0.000
2.844	2.770	3.596	4.291	4.276	3.776	4.103	4.228	3.529	3.199	3.361	2.820	2.174	1.801	1.301	2.180	2.623	2.782	2.790	1.998	1.932	1.852	1.637	1.610	1.960	1.325	0.905	1.549	1.175	0.708	1.173	0.904	0.405	0.760	0.690	0.412	0.537	0.396	0.373	0.302	0.223	0.176	0.107	0.070	0.099	0.075	0.076	0.080	0.064	0.076	0.070	0.054	0.037	0.061	0.044	0.048	0.037	0.031	0.037	0.040	0.013	0.008	0.002	0.000	0.000
2.856	2.473	3.264	4.221	4.343	3.840	4.150	4.289	3.567	3.245	3.401	2.650	1.598	1.520	1.530	2.298	2.460	2.518	2.790	2.065	1.985	1.384	1.505	1.904	2.047	1.198	0.907	1.457	0.984	0.594	1.106	0.870	0.459	0.833	0.541	0.479	0.720	0.250	0.291	0.282	0.115	0.157	0.108	0.052	0.071	0.094	0.109	0.105	0.082	0.076	0.087	0.053	0.031	0.056	0.038	0.035	0.035	0.033	0.041	0.033	0.012	0.009	0.004	0.000	0.000
2.867	1.934	3.382	4.341	4.390	3.871	4.184	4.337	3.557	3.208	3.491	2.876	1.845	1.285	1.566	2.504	2.811	2.732	2.759	1.999	1.715	1.105	1.398	1.755	2.060	1.322	0.756	1.401	1.009	0.573	1.020	0.636	0.315	0.646	0.339	0.332	0.618	0.261	0.204	0.220	0.083	0.121	0.094	0.063	0.079	0.107	0.087	0.127	0.120	0.075	0.072	0.045	0.038	0.065	0.038	0.035	0.040	0.033	0.039	0.027	0.010	0.008	0.004	0.000	0.000
2.879	1.724	3.307	4.348	4.401	3.912	4.222	4.316	3.589	3.275	3.502	2.899	2.219	1.944	1.803	2.665	2.757	2.637	2.797	2.346	2.079	2.138	2.041	1.965	2.270	2.193	1.955	1.991	1.692	1.312	1.172	0.962	0.660	1.093	1.173	0.821	0.696	0.585	0.670	0.809	1.085	0.672	0.558	0.321	0.163	0.255	0.392	0.165	0.202	0.173	0.176	0.138	0.076	0.119	0.066	0.092	0.131	0.073	0.079	0.042	0.015	0.008	0.003	0.000	0.000
2.890	1.452	3.284	4.445	4.578	3.990	4.031	4.255	3.628	3.235	3.801	3.708	3.228	2.608	1.917	2.657	3.038	2.506	2.469	2.846	2.589	2.837	2.982	3.016	3.016	2.943	2.773	2.709	2.609	1.890	1.367	1.470	1.324	1.751	1.890	1.527	1.162	1.111	1.091	1.390	1.655	1.275	1.150	0.703	0.625	0.653	1.014	0.505	0.447	0.598	0.574	0.474	0.463	0.559	0.331	0.360	0.486	0.220	0.332	0.187	0.044	0.027	0.014	0.000	0.000
2.902	1.490	3.460	4.370	4.669	4.668	4.788	4.890	4.597	4.215	3.874	3.361	3.153	2.800	2.360	2.737	3.039	2.796	2.364	2.455	1.949	2.424	2.624	2.663	2.404	2.407	2.328	2.179	2.245	1.511	0.958	1.049	1.135	1.387	1.546	1.343	1.175	0.929	0.965	1.271	1.246	1.042	1.123	0.692	0.843	0.743	1.099	0.791	0.655	0.866	1.209	1.059	1.042	0.997	0.915	0.609	0.747	0.305	0.478	0.264	0.134	0.068	0.043	0.000	0.000
2.914	1.199	3.665	4.525	4.645	5.030	5.277	4.893	4.223	3.966	3.573	2.540	1.960	2.034	1.578	2.144	2.621	2.479	2.389	1.727	1.572	1.665	1.524	1.114	0.974	0.584	0.830	0.937	0.758	0.696	0.535	0.399	0.424	0.591	0.723	0.831	0.912	0.627	0.636	0.726	0.730	0.562	0.682	0.594	0.754	0.707	0.750	0.748	0.651	0.992	1.381	1.160	1.094	1.061	1.014	0.585	0.693	0.364	0.419	0.198	0.165	0.063	0.052	0.000	0.000
2.925	1.739	3.653	4.880	5.288	5.008	4.680	4.390	3.187	2.928	3.250	2.498	1.204	1.363	1.663	2.209	2.397	2.293	2.209	1.553	1.388	0.992	0.765	1.015	1.330	0.794	0.398	0.768	0.654	0.427	0.322	0.242	0.451	0.345	0.295	0.327	0.421	0.394	0.437	0.485	0.484	0.469	0.419	0.422	0.504	0.728	0.536	0.446	0.511	0.697	0.788	0.635	0.583	0.685	0.520	0.301	0.463	0.252	0.260	0.092	0.087	0.018	0.023	0.000	0.000
2.937	2.712	3.968	5.067	5.256	4.594	4.145	4.140	3.318	2.826	2.934	2.216	1.648	1.508	1.316	1.842	2.111	2.001	2.006	1.227	1.371	1.052	0.814	1.045	1.188	0.719	0.250	0.534	0.332	0.336	0.339	0.213	0.222	0.233	0.259	0.243	0.229	0.261	0.243	0.266	0.204	0.244	0.209	0.163	0.240	0.549	0.352	0.241	0.259	0.186	0.207	0.159	0.178	0.345	0.116	0.074	0.314	0.074	0.167	0.033	0.015	0.001	0.004	0.000	0.000
2.948	3.027	4.579	5.280	5.096	4.097	4.022	4.198	3.435	2.995	3.094	2.524	1.541	0.982	1.354	2.020	2.079	1.819	1.869	1.016	1.356	1.215	0.641	0.646	0.997	0.582	0.215	0.513	0.321	0.380	0.245	0.176	0.179	0.218	0.215	0.198	0.252	0.250	0.206	0.236	0.157	0.181	0.149	0.131	0.113	0.467	0.262	0.188	0.229	0.146	0.187	0.150	0.164	0.361	0.134	0.100	0.297	0.058	0.153	0.039	0.025	0.001	0.000	0.000	0.000
2.960	3.228	4.746	5.250	4.868	3.979	4.144	4.153	3.330	2.914	3.051	2.312	1.529	1.215	1.182	1.934	2.111	1.892	1.753	0.908	1.157	0.905	0.500	0.698	0.704	0.329	0.159	0.440	0.322	0.354	0.134	0.216	0.231	0.247	0.221	0.223	0.289	0.203	0.209	0.221	0.140	0.120	0.126	0.095	0.079	0.343	0.252	0.126	0.208	0.125	0.156	0.117	0.122	0.344	0.105	0.092	0.293	0.049	0.147	0.035	0.021	0.002	0.000	0.000	0.000
2.972	3.366	4.582	4.822	4.471	3.867	3.995	4.119	3.317	2.838	2.973	2.249	1.280	0.830	0.915	1.691	1.879	1.661	1.658	0.585	0.810	0.951	0.506	0.781	0.740	0.364	0.242	0.292	0.268	0.252	0.110	0.295	0.366	0.269	0.215	0.216	0.286	0.172	0.151	0.191	0.096	0.091	0.104	0.055	0.067	0.256	0.223	0.119	0.193	0.101	0.102	0.067	0.061	0.336	0.052	0.050	0.288	0.036	0.133	0.030	0.011	0.002	0.000	0.000	0.000
2.983	3.638	4.574	4.443	4.048	3.970	4.049	4.118	3.377	2.786	2.862	2.073	0.868	0.795	0.498	1.124	1.522	1.420	1.672	0.548	0.741	1.253	0.734	1.172	1.067	0.318	0.182	0.244	0.274	0.321	0.116	0.216	0.293	0.242	0.195	0.184	0.283	0.224	0.170	0.181	0.112	0.084	0.067	0.060	0.055	0.164	0.148	0.125	0.153	0.090	0.087	0.065	0.067	0.300	0.048	0.043	0.262	0.045	0.121	0.039	0.011	0.001	0.000	0.000	0.000
2.995	3.744	4.917	5.210	4.781	3.823	3.903	4.085	3.297	2.580	2.796	2.218	1.109	0.562	0.714	1.385	1.542	1.592	1.607	0.853	1.190	1.455	0.960	1.320	1.081	0.343	0.117	0.296	0.374	0.381	0.083	0.178	0.244	0.276	0.291	0.132	0.377	0.186	0.220	0.202	0.140	0.075	0.082	0.052	0.049	0.141	0.115	0.110	0.144	0.096	0.090	0.071	0.070	0.261	0.032	0.046	0.212	0.044	0.112	0.039	0.009	0.001	0.000	0.000	0.000
3.006	3.657	4.919	5.277	4.875	3.897	3.937	4.085	3.294	2.572	2.761	2.038	1.149	0.931	0.838	1.523	1.677	1.499	1.387	1.154	1.730	1.782	0.913	0.815	0.632	0.422	0.135	0.340	0.382	0.403	0.085	0.239	0.290	0.368	0.374	0.130	0.318	0.190	0.161	0.167	0.118	0.075	0.072	0.045	0.042	0.146	0.092	0.099	0.124	0.093	0.085	0.067	0.055	0.238	0.033	0.043	0.176	0.041	0.115	0.041	0.009	0.001	0.000	0.000	0.000
3.018	3.607	4.426	4.681	4.584	3.924	3.854	4.055	3.251	2.493	2.807	2.345	1.700	1.150	0.600	1.329	1.868	1.710	1.411	1.348	1.589	1.520	0.686	0.820	0.791	0.600	0.141	0.269	0.571	0.341	0.076	0.166	0.329	0.433	0.397	0.129	0.199	0.205	0.179	0.170	0.098	0.070	0.056	0.048	0.041	0.126	0.097	0.085	0.122	0.082	0.088	0.050	0.050	0.212	0.036	0.042	0.136	0.044	0.117	0.043	0.011	0.002	0.000	0.000	0.000
3.030	3.654	4.289	4.476	4.420	3.881	3.884	3.995	3.221	2.529	2.687	2.124	1.675	1.373	0.740	1.174	1.633	1.674	1.418	1.494	1.837	1.183	0.700	0.815	0.641	0.451	0.180	0.271	0.567	0.364	0.076	0.161	0.411	0.359	0.381	0.094	0.241	0.180	0.199	0.190	0.085	0.095	0.062	0.048	0.051	0.123	0.076	0.081	0.147	0.087	0.097	0.066	0.069	0.181	0.041	0.035	0.117	0.043	0.111	0.036	0.012	0.003	0.000	0.000	0.000
3.041	3.634	4.648	4.874	4.492	3.659	3.784	3.943	3.218	2.567	2.731	2.343	1.830	1.281	0.594	0.807	0.778	1.104	1.325	1.611	1.729	1.531	0.823	0.468	0.495	0.490	0.155	0.447	0.706	0.438	0.088	0.106	0.342	0.342	0.329	0.082	0.276	0.160	0.160	0.165	0.092	0.104	0.053	0.045	0.061	0.111	0.099	0.087	0.147	0.085	0.096	0.078	0.075	0.163	0.041	0.055	0.116	0.047	0.093	0.030	0.012	0.003	0.000	0.000	0.000
3.053	3.819	4.327	4.311	4.144	3.624	3.689	3.862	3.056	2.390	2.643	2.107	1.681	1.394	0.776	0.891	1.192	1.368	1.281	1.683	1.821	1.508	1.057	0.879	0.488	0.336	0.136	0.444	0.631	0.347	0.079	0.156	0.211	0.286	0.498	0.107	0.171	0.167	0.206	0.181	0.106	0.099	0.050	0.036	0.063	0.090	0.083	0.054	0.152	0.088	0.098	0.094	0.064	0.158	0.051	0.122	0.120	0.054	0.073	0.027	0.013	0.003	0.000	0.000	0.000
3.065	3.811	4.317	4.355	4.095	3.514	3.579	3.739	2.931	2.332	2.626	2.214	1.680	0.992	0.401	0.950	1.397	1.275	0.992	1.620	2.025	1.904	1.093	0.935	0.632	0.331	0.242	0.439	0.724	0.354	0.052	0.250	0.177	0.275	0.464	0.174	0.289	0.227	0.236	0.257	0.097	0.105	0.059	0.034	0.053	0.097	0.094	0.048	0.138	0.079	0.125	0.089	0.050	0.132	0.046	0.101	0.125	0.046	0.054	0.024	0.011	0.002	0.000	0.000	0.000
3.076	3.672	4.368	4.518	4.148	3.395	3.442	3.588	2.895	2.333	2.468	2.067	1.785	1.554	1.001	0.967	1.098	1.148	0.917	1.453	1.850	1.892	0.802	0.581	0.720	0.269	0.218	0.391	0.585	0.261	0.065	0.216	0.177	0.320	0.313	0.219	0.317	0.158	0.177	0.204	0.097	0.086	0.061	0.035	0.058	0.091	0.105	0.052	0.114	0.076	0.140	0.083	0.039	0.098	0.043	0.041	0.119	0.038	0.047	0.025	0.012	0.002	0.001	0.000	0.000
3.088	3.365	3.757	3.688	3.753	3.266	3.225	3.366	2.696	2.218	2.343	2.084	1.994	1.775	1.279	1.387	1.447	1.013	0.699	1.263	1.768	1.569	0.851	0.517	0.669	0.291	0.194	0.294	0.428	0.147	0.075	0.139	0.168	0.261	0.197	0.138	0.249	0.143	0.143	0.159	0.103	0.079	0.044	0.036	0.060	0.072	0.085	0.054	0.126	0.062	0.112	0.071	0.053	0.065	0.039	0.038	0.089	0.033	0.035	0.020	0.013	0.002	0.001	0.000	0.000
3.099	3.297	3.866	3.976	3.677	2.877	2.858	3.077	2.327	1.900	2.154	1.885	1.765	1.525	1.222	1.513	1.561	1.034	0.640	1.183	1.346	1.453	0.882	0.444	0.767	0.411	0.208	0.298	0.583	0.140	0.146	0.185	0.251	0.190	0.212	0.080	0.189	0.159	0.205	0.140	0.131	0.084	0.041	0.042	0.055	0.044	0.075	0.064	0.118	0.065	0.070	0.065	0.060	0.053	0.036	0.037	0.064	0.032	0.030	0.018	0.009	0.001	0.001	0.000	0.000
3.111	3.074	3.505	3.664	3.441	2.758	2.548	2.721	2.112	1.587	1.814	1.644	1.570	1.187	1.307	1.623	1.401	0.923	1.050	1.381	1.515	1.573	0.991	0.607	0.917	0.582	0.546	0.507	0.564	0.380	0.330	0.431	0.380	0.250	0.253	0.210	0.232	0.308	0.211	0.255	0.231	0.204	0.248	0.111	0.097	0.164	0.129	0.142	0.193	0.167	0.107	0.079	0.091	0.064	0.054	0.047	0.048	0.033	0.027	0.017	0.008	0.001	0.000	0.000	0.000
3.123	2.674	2.685	2.238	3.078	3.509	3.169	2.870	3.053	3.145	3.319	3.605	3.846	3.905	3.856	3.707	3.366	2.817	2.662	2.488	2.071	2.103	2.079	2.129	2.398	1.823	1.719	1.795	1.313	0.735	1.330	1.712	1.379	0.698	0.844	0.757	1.006	0.876	0.548	0.781	0.483	0.706	0.848	0.409	0.428	0.692	0.676	0.423	0.372	0.441	0.245	0.203	0.256	0.312	0.174	0.137	0.206	0.087	0.070	0.027	0.011	0.005	0.000	0.000	0.000
