time	11Hz	32Hz	54Hz	75Hz	97Hz	118Hz	140Hz	161Hz	183Hz	205Hz	226Hz	248Hz	269Hz	291Hz	312Hz	334Hz	366Hz	409Hz	452Hz	495Hz	538Hz	581Hz	624Hz	668Hz	732Hz	818Hz	904Hz	991Hz	1077Hz	1163Hz	1249Hz	1335Hz	1464Hz	1637Hz	1809Hz	1981Hz	2153Hz	2326Hz	2498Hz	2670Hz	2929Hz	3273Hz	3618Hz	3962Hz	4307Hz	4651Hz	4996Hz	5340Hz	5857Hz	6546Hz	7235Hz	7924Hz	8613Hz	9302Hz	9991Hz	10680Hz	11714Hz	13092Hz	14470Hz	15848Hz	17227Hz	18605Hz	19983Hz	21361Hz
2.274	1.281	2.422	2.916	3.711	4.322	4.096	3.525	3.455	3.325	3.589	3.480	3.154	3.466	3.526	3.225	2.580	1.988	3.661	3.361	1.510	1.952	1.853	2.560	2.100	1.662	1.992	2.283	2.331	1.977	1.842	1.917	1.631	1.597	1.850	1.536	1.639	1.208	1.113	1.556	0.981	1.218	0.734	0.782	0.978	0.690	0.608	0.619	0.601	0.539	0.385	0.422	0.303	0.252	0.176	0.160	0.061	0.061	0.039	0.029	0.017	0.000	0.000	0.000	0.000
2.280	1.212	2.456	2.925	3.638	4.299	4.205	3.629	3.381	3.291	3.584	3.525	3.042	3.162	3.050	2.902	2.760	2.275	3.759	3.297	1.997	2.160	1.751	2.569	2.317	1.910	1.995	2.204	2.231	1.788	1.787	1.816	1.252	1.527	1.798	1.574	1.658	1.269	1.170	1.689	1.076	1.286	0.726	0.780	0.946	0.718	0.592	0.626	0.666	0.568	0.384	0.375	0.279	0.236	0.167	0.152	0.054	0.064	0.040	0.027	0.017	0.003	0.002	0.000	0.000
2.285	1.415	2.538	2.862	3.478	4.287	4.226	3.605	3.491	3.511	3.656	3.438	2.792	2.923	2.751	2.674	2.731	2.306	3.823	3.346	2.172	2.311	1.779	2.652	2.390	2.207	2.215	2.203	2.060	1.682	1.651	1.736	1.088	1.542	1.896	1.553	1.562	1.259	1.224	1.670	1.256	1.365	0.967	0.803	0.978	0.804	0.601	0.629	0.756	0.621	0.466	0.369	0.281	0.249	0.197	0.176	0.096	0.094	0.061	0.048	0.033	0.027	0.009	0.000	0.000
2.290	1.012	2.746	3.062	3.370	4.268	4.326	3.835	3.686	3.683	3.704	3.283	2.744	2.965	2.901	2.790	2.528	2.276	3.857	3.389	2.173	2.356	2.021	2.822	2.308	2.374	2.312	2.232	2.103	1.680	1.455	1.647	1.180	1.552	2.054	1.587	1.384	1.225	1.291	1.581	1.568	1.401	1.271	0.937	1.184	1.020	0.732	0.767	0.882	0.707	0.724	0.484	0.358	0.468	0.340	0.314	0.227	0.202	0.127	0.117	0.078	0.076	0.024	0.000	0.000
2.295	1.870	3.124	3.683	3.360	4.181	4.613	4.222	3.692	3.628	3.730	3.093	2.720	3.067	2.863	2.783	2.359	2.252	3.898	3.367	2.311	2.429	2.297	2.940	2.133	2.360	2.273	2.180	2.139	1.758	1.357	1.664	1.233	1.588	2.127	1.698	1.428	1.306	1.465	1.563	1.798	1.420	1.498	1.160	1.479	1.241	0.893	0.998	1.024	0.869	1.014	0.677	0.477	0.701	0.503	0.462	0.366	0.319	0.204	0.188	0.129	0.126	0.038	0.000	0.000
2.300	2.003	3.478	4.234	4.253	4.640	4.891	4.395	3.468	3.359	3.735	3.408	3.090	3.020	2.623	2.638	2.224	2.345	3.941	3.310	2.489	2.479	2.495	2.965	2.096	2.175	2.161	2.068	2.074	1.813	1.303	1.665	1.230	1.595	2.072	1.809	1.695	1.387	1.654	1.586	1.886	1.488	1.628	1.341	1.675	1.407	1.022	1.167	1.098	1.043	1.185	0.806	0.566	0.843	0.603	0.541	0.451	0.390	0.257	0.231	0.164	0.158	0.046	0.000	0.000
2.305	2.324	3.771	4.628	4.915	5.104	5.046	4.363	3.146	3.128	3.744	3.684	3.284	2.873	2.458	2.580	2.171	2.337	3.937	3.416	2.547	2.430	2.500	2.858	1.995	1.933	2.063	1.968	1.912	1.772	1.448	1.652	1.299	1.594	1.927	1.809	1.845	1.406	1.728	1.580	1.798	1.596	1.671	1.404	1.718	1.476	1.062	1.212	1.110	1.131	1.212	0.835	0.603	0.865	0.608	0.535	0.461	0.397	0.288	0.255	0.183	0.166	0.047	0.000	0.000
2.310	2.463	4.040	4.893	5.248	5.337	5.062	4.172	2.918	3.202	3.767	3.767	3.241	2.680	2.586	2.668	2.425	2.387	3.885	3.452	2.498	2.403	2.367	2.612	1.833	1.860	2.067	1.973	1.707	1.588	1.726	1.627	1.474	1.596	1.782	1.729	1.835	1.367	1.639	1.455	1.535	1.673	1.601	1.358	1.626	1.437	1.002	1.136	1.067	1.112	1.109	0.769	0.574	0.771	0.516	0.456	0.402	0.361	0.342	0.282	0.207	0.165	0.048	0.000	0.000
2.315	2.734	4.244	5.039	5.333	5.366	4.971	3.926	2.908	3.214	3.703	3.682	3.041	2.318	2.585	2.755	2.548	2.434	3.896	3.432	2.463	2.571	2.389	2.480	1.713	1.843	2.170	1.940	1.796	1.419	1.890	1.549	1.629	1.583	1.649	1.802	1.673	1.305	1.376	1.263	1.202	1.671	1.433	1.195	1.394	1.312	0.875	0.976	0.974	1.004	0.895	0.643	0.502	0.588	0.356	0.376	0.336	0.330	0.401	0.310	0.242	0.176	0.050	0.000	0.000
2.320	2.707	4.385	5.077	5.184	5.203	4.856	3.767	3.168	3.144	3.463	3.557	2.925	1.613	2.372	2.732	2.499	2.689	4.026	3.561	2.599	2.726	2.498	2.579	1.695	2.081	2.243	1.844	1.996	1.647	1.928	1.490	1.648	1.689	1.675	1.837	1.494	1.267	1.020	1.166	1.063	1.598	1.192	0.982	1.092	1.182	0.765	0.787	0.852	0.874	0.712	0.527	0.413	0.410	0.234	0.358	0.325	0.332	0.416	0.319	0.266	0.185	0.049	0.000	0.000
2.325	2.907	4.444	5.021	4.807	4.859	4.794	3.755	3.363	3.176	3.199	3.505	3.048	2.415	2.771	2.762	2.447	2.716	4.113	3.701	2.606	2.744	2.393	2.628	1.734	2.331	2.226	1.749	2.081	1.982	1.867	1.547	1.637	1.777	1.727	1.778	1.407	1.187	0.713	1.198	1.013	1.480	0.981	0.839	0.968	1.006	0.699	0.669	0.731	0.764	0.652	0.489	0.326	0.373	0.210	0.363	0.333	0.328	0.377	0.295	0.260	0.177	0.042	0.000	0.000
2.330	2.992	4.405	4.903	4.651	4.753	4.731	3.726	3.495	3.617	3.491	3.443	3.089	2.960	3.137	2.994	2.568	2.645	4.156	3.748	2.514	2.658	2.060	2.634	2.045	2.408	2.165	1.608	2.053	2.248	1.751	1.552	1.504	1.767	1.761	1.647	1.438	1.208	0.795	1.298	1.030	1.320	0.853	0.795	0.932	0.751	0.644	0.631	0.661	0.704	0.622	0.485	0.306	0.367	0.221	0.348	0.321	0.308	0.312	0.250	0.229	0.150	0.028	0.000	0.000
2.335	2.995	4.261	4.734	4.808	4.944	4.663	3.766	3.642	3.820	3.760	3.280	2.873	3.155	3.285	3.193	2.802	2.588	4.209	3.713	2.426	2.467	1.577	2.674	2.321	2.304	2.117	1.428	1.998	2.393	1.592	1.623	1.334	1.774	1.711	1.558	1.471	1.300	0.905	1.332	0.981	1.268	0.850	0.765	0.869	0.543	0.603	0.608	0.634	0.663	0.556	0.474	0.309	0.355	0.230	0.317	0.296	0.285	0.268	0.206	0.192	0.110	0.013	0.000	0.000
2.340	2.963	4.014	4.473	4.749	4.997	4.678	3.813	3.580	3.815	3.850	3.133	2.532	3.106	3.229	3.247	2.815	2.470	4.269	3.671	2.451	2.326	1.611	2.791	2.446	2.077	2.181	1.439	2.004	2.401	1.456	1.674	1.420	1.787	1.748	1.461	1.432	1.361	0.974	1.284	0.909	1.259	0.861	0.761	0.811	0.521	0.594	0.600	0.615	0.603	0.497	0.442	0.326	0.335	0.231	0.293	0.269	0.272	0.241	0.179	0.162	0.077	0.003	0.000	0.000
2.345	2.490	3.712	4.063	4.445	4.912	4.719	3.920	3.286	3.595	3.858	3.286	2.656	2.854	2.987	3.177	2.751	2.485	4.315	3.749	2.343	2.167	1.655	2.823	2.457	2.071	2.245	1.541	1.972	2.431	1.478	1.912	1.630	1.780	1.915	1.302	1.355	1.335	1.004	1.199	0.788	1.219	0.825	0.722	0.750	0.569	0.575	0.584	0.569	0.537	0.444	0.395	0.342	0.311	0.239	0.268	0.268	0.259	0.208	0.154	0.139	0.052	0.000	0.000	0.000
2.349	2.314	3.351	3.557	4.121	4.778	4.650	3.906	3.063	3.333	3.851	3.307	2.596	2.696	2.706	3.077	2.762	2.494	4.359	3.808	2.004	2.047	1.599	2.720	2.421	2.250	2.333	1.591	1.863	2.473	1.517	2.057	1.674	1.797	2.028	1.224	1.411	1.269	1.105	1.071	0.662	1.174	0.741	0.720	0.707	0.643	0.545	0.538	0.529	0.500	0.425	0.369	0.337	0.294	0.243	0.239	0.261	0.235	0.172	0.129	0.115	0.033	0.000	0.000	0.000
2.354	2.082	2.880	3.305	4.138	4.717	4.435	3.626	3.322	3.473	3.865	3.391	2.651	2.766	2.769	3.030	2.791	2.511	4.387	3.856	1.807	1.929	1.510	2.507	2.361	2.320	2.443	1.599	1.948	2.427	1.560	2.107	1.575	1.752	2.027	1.307	1.473	1.124	1.218	0.964	0.660	1.146	0.784	0.770	0.752	0.677	0.490	0.497	0.503	0.478	0.432	0.357	0.305	0.279	0.234	0.230	0.247	0.203	0.136	0.107	0.091	0.019	0.000	0.000	0.000
2.359	1.950	2.322	3.091	4.149	4.676	4.250	3.287	3.302	3.457	3.856	3.666	3.041	2.682	2.813	3.026	2.659	2.524	4.382	3.858	1.701	1.752	1.625	2.372	2.224	2.234	2.462	1.695	2.031	2.378	1.676	2.115	1.410	1.584	1.957	1.338	1.453	1.045	1.338	0.899	0.662	1.221	0.929	0.769	0.796	0.638	0.460	0.489	0.445	0.449	0.435	0.343	0.256	0.285	0.222	0.237	0.241	0.174	0.109	0.090	0.071	0.009	0.000	0.000	0.000
2.364	1.490	2.335	2.820	3.986	4.622	4.329	3.351	2.993	3.300	3.816	3.788	3.174	2.311	2.649	3.018	2.425	2.600	4.391	3.864	1.584	1.500	1.627	2.260	1.988	2.003	2.347	1.763	2.133	2.395	1.769	2.139	1.363	1.351	1.898	1.250	1.369	1.051	1.440	0.978	0.656	1.273	1.021	0.729	0.782	0.535	0.471	0.531	0.382	0.415	0.425	0.314	0.206	0.296	0.210	0.244	0.231	0.155	0.096	0.079	0.054	0.004	0.000	0.000	0.000
2.370	1.532	2.526	2.621	3.808	4.595	4.376	3.362	2.757	3.178	3.777	3.757	3.082	2.261	2.643	3.063	2.714	2.775	4.411	3.842	1.603	1.400	1.443	2.136	1.879	1.862	2.144	1.814	2.198	2.480	1.900	2.175	1.600	1.163	1.847	1.057	1.241	1.023	1.460	1.084	0.741	1.288	1.056	0.743	0.715	0.460	0.483	0.561	0.346	0.380	0.399	0.277	0.177	0.286	0.185	0.243	0.223	0.150	0.087	0.070	0.043	0.001	0.000	0.000	0.000
2.375	1.692	2.732	2.960	3.872	4.599	4.386	3.375	2.808	3.260	3.774	3.582	2.773	2.329	2.767	3.090	2.909	2.877	4.395	3.796	1.650	1.376	1.210	2.087	1.834	1.956	2.000	1.897	2.289	2.450	1.926	2.107	1.761	1.171	1.794	1.128	1.295	1.024	1.400	1.172	1.024	1.230	1.058	0.819	0.613	0.440	0.498	0.540	0.339	0.358	0.366	0.265	0.174	0.273	0.176	0.236	0.227	0.142	0.078	0.061	0.038	0.000	0.000	0.000	0.000
2.380	1.922	2.938	3.157	3.873	4.600	4.453	3.455	2.648	3.263	3.737	3.347	2.218	2.135	2.712	3.050	2.904	2.822	4.339	3.744	1.863	1.417	1.428	2.277	1.798	2.086	1.966	1.990	2.332	2.461	2.041	1.876	1.762	1.321	1.713	1.272	1.364	1.069	1.435	1.253	1.224	1.102	1.069	0.873	0.566	0.468	0.543	0.482	0.350	0.355	0.359	0.262	0.188	0.247	0.191	0.226	0.224	0.128	0.070	0.051	0.032	0.000	0.000	0.000	0.000
2.385	1.947	3.139	3.335	3.899	4.636	4.515	3.480	2.103	3.110	3.702	3.151	1.549	1.435	2.466	2.895	2.718	2.709	4.284	3.656	1.898	1.471	1.584	2.453	1.882	2.209	1.942	1.978	2.297	2.370	2.029	1.590	1.643	1.436	1.633	1.392	1.351	1.151	1.426	1.252	1.289	1.050	1.124	0.886	0.630	0.493	0.616	0.433	0.355	0.346	0.362	0.254	0.189	0.225	0.205	0.219	0.212	0.114	0.065	0.044	0.028	0.000	0.000	0.000	0.000
2.390	2.236	3.253	3.565	4.120	4.740	4.548	3.520	2.788	3.298	3.694	3.145	2.077	1.976	2.327	2.662	2.277	2.519	4.231	3.588	1.777	1.782	1.661	2.551	2.025	2.257	2.016	1.940	2.166	2.325	1.933	1.222	1.454	1.439	1.578	1.370	1.265	1.183	1.390	1.140	1.222	1.083	1.168	0.870	0.710	0.566	0.659	0.483	0.378	0.340	0.355	0.254	0.180	0.205	0.202	0.212	0.196	0.100	0.058	0.041	0.024	0.000	0.000	0.000	0.000
2.395	2.383	3.271	3.651	4.290	4.847	4.630	3.694	3.170	3.380	3.669	3.381	2.746	2.482	2.490	2.388	1.717	2.409	4.144	3.504	1.867	2.019	1.691	2.575	2.068	2.323	2.276	1.937	1.945	2.238	1.876	0.882	1.253	1.342	1.535	1.254	1.273	1.163	1.323	0.992	1.038	1.074	1.156	0.875	0.738	0.630	0.637	0.544	0.387	0.343	0.333	0.251	0.162	0.192	0.191	0.196	0.172	0.088	0.050	0.038	0.022	0.000	0.000	0.000	0.000
2.400	2.384	3.199	3.536	4.278	4.892	4.748	3.927	3.262	3.254	3.552	3.521	3.061	2.676	2.461	2.318	1.954	2.354	4.027	3.388	2.002	2.160	1.632	2.582	2.040	2.325	2.483	1.954	1.805	2.165	1.817	0.978	1.153	1.260	1.494	1.170	1.317	1.130	1.180	0.913	0.822	1.010	1.077	0.879	0.742	0.639	0.542	0.539	0.376	0.334	0.307	0.232	0.157	0.199	0.183	0.172	0.148	0.084	0.044	0.035	0.019	0.000	0.000	0.000	0.000
2.405	2.191	3.024	3.189	4.099	4.877	4.795	3.987	3.207	3.048	3.397	3.471	3.118	2.762	2.351	2.410	2.282	2.491	3.936	3.191	1.943	2.206	1.687	2.649	2.000	2.193	2.534	1.954	1.938	2.102	1.705	1.113	1.055	1.251	1.457	1.145	1.337	1.110	1.047	0.866	0.737	0.893	1.009	0.874	0.715	0.636	0.430	0.491	0.362	0.316	0.314	0.221	0.158	0.210	0.190	0.169	0.126	0.084	0.040	0.031	0.017	0.000	0.000	0.000	0.000
2.410	1.893	2.712	2.736	3.940	4.842	4.755	3.887	3.142	3.023	3.343	3.233	2.919	2.853	2.497	2.559	2.541	2.593	3.864	2.942	1.596	2.220	1.878	2.779	2.026	2.067	2.449	1.907	2.147	2.058	1.635	1.162	1.064	1.269	1.386	1.246	1.273	1.092	1.060	0.873	0.838	0.782	1.017	0.838	0.745	0.638	0.412	0.448	0.357	0.305	0.331	0.219	0.168	0.210	0.206	0.182	0.114	0.081	0.036	0.029	0.017	0.000	0.000	0.000	0.000
2.415	1.580	2.359	2.513	3.954	4.830	4.685	3.710	3.021	3.114	3.353	2.844	2.454	2.886	2.739	2.682	2.521	2.547	3.797	2.965	2.003	2.158	2.001	2.870	2.104	2.049	2.329	1.957	2.259	2.104	1.556	1.202	1.015	1.247	1.318	1.437	1.127	1.047	1.152	0.906	0.887	0.784	1.052	0.784	0.777	0.624	0.433	0.429	0.323	0.292	0.338	0.226	0.176	0.212	0.217	0.188	0.117	0.075	0.035	0.026	0.016	0.000	0.000	0.000	0.000
2.419	1.646	2.132	2.132	3.934	4.824	4.682	3.689	2.656	3.024	3.332	2.818	2.520	2.843	2.770	2.663	2.289	2.278	3.754	3.119	2.140	2.136	1.983	2.874	2.138	2.099	2.208	2.071	2.293	2.227	1.427	1.448	1.124	1.223	1.195	1.541	1.062	1.030	1.187	0.998	0.901	0.799	1.079	0.793	0.754	0.583	0.437	0.433	0.302	0.275	0.311	0.223	0.180	0.213	0.219	0.178	0.116	0.070	0.033	0.023	0.014	0.000	0.000	0.000	0.000
2.424	1.672	1.785	1.551	3.912	4.823	4.675	3.695	2.618	3.060	3.376	2.781	2.624	2.801	2.560	2.552	1.970	2.153	3.819	3.211	2.114	2.224	1.924	2.841	2.151	2.241	2.126	2.144	2.381	2.333	1.344	1.622	1.242	1.262	1.126	1.524	1.057	1.077	1.148	1.066	0.877	0.814	1.046	0.864	0.673	0.529	0.403	0.439	0.337	0.272	0.280	0.210	0.185	0.203	0.210	0.168	0.109	0.065	0.031	0.020	0.011	0.000	0.000	0.000	0.000
2.429	1.488	0.716	1.679	4.015	4.848	4.623	3.631	3.139	3.317	3.487	3.094	2.927	2.786	2.258	2.386	1.955	2.338	3.908	3.300	2.086	2.377	1.817	2.794	2.172	2.267	2.103	2.131	2.517	2.435	1.531	1.686	1.297	1.335	1.176	1.477	1.128	1.167	1.164	1.177	0.881	0.825	1.031	0.902	0.568	0.497	0.357	0.429	0.377	0.271	0.259	0.196	0.187	0.187	0.194	0.170	0.099	0.063	0.028	0.018	0.008	0.000	0.000	0.000	0.000
2.434	1.204	1.326	2.131	4.121	4.894	4.618	3.618	3.288	3.372	3.546	3.447	3.249	2.823	2.164	2.366	1.973	2.343	3.910	3.359	2.093	2.445	1.769	2.760	2.170	2.198	2.146	1.991	2.549	2.468	1.730	1.810	1.446	1.400	1.335	1.464	1.237	1.253	1.131	1.227	0.925	0.848	1.008	0.908	0.505	0.493	0.330	0.438	0.378	0.277	0.260	0.184	0.193	0.183	0.178	0.177	0.094	0.061	0.025	0.016	0.006	0.000	0.000	0.000	0.000
2.439	1.091	1.570	2.488	4.233	4.938	4.687	3.708	3.210	3.227	3.476	3.598	3.372	2.838	2.224	2.495	2.361	2.392	3.817	3.342	2.185	2.447	1.670	2.724	2.122	2.029	2.296	1.998	2.526	2.470	1.836	1.882	1.536	1.392	1.447	1.465	1.322	1.275	1.046	1.237	0.938	0.872	0.938	0.894	0.543	0.491	0.366	0.447	0.342	0.300	0.273	0.173	0.187	0.188	0.166	0.180	0.095	0.057	0.024	0.014	0.005	0.000	0.000	0.000	0.000
2.444	0.925	1.666	2.726	4.303	4.965	4.709	3.713	3.107	3.003	3.364	3.528	3.289	2.914	2.491	2.686	2.594	2.269	3.664	3.268	2.317	2.379	1.555	2.712	2.143	1.880	2.394	2.033	2.419	2.493	1.839	1.984	1.607	1.443	1.502	1.422	1.356	1.205	0.995	1.202	0.896	0.887	0.872	0.870	0.661	0.500	0.444	0.447	0.275	0.337	0.277	0.175	0.169	0.203	0.161	0.171	0.096	0.054	0.023	0.012	0.004	0.000	0.000	0.000	0.000
2.449	1.176	1.889	2.796	4.274	4.963	4.692	3.690	3.148	2.922	3.336	3.256	2.966	2.997	2.737	2.771	2.677	2.249	3.549	3.117	2.281	2.262	1.528	2.726	2.161	1.846	2.394	1.890	2.127	2.384	1.805	2.075	1.601	1.585	1.553	1.428	1.375	1.069	0.922	1.172	0.811	0.930	0.891	0.849	0.756	0.520	0.482	0.432	0.226	0.367	0.272	0.180	0.163	0.212	0.152	0.155	0.095	0.051	0.022	0.012	0.004	0.000	0.000	0.000	0.000
2.454	0.961	2.119	2.679	4.144	4.938	4.744	3.815	3.098	2.939	3.357	3.018	2.623	2.969	2.780	2.734	2.556	2.132	3.435	2.918	2.036	2.081	1.585	2.686	2.310	2.054	2.323	1.616	1.802	2.228	1.869	2.031	1.520	1.651	1.655	1.399	1.428	0.972	0.892	1.169	0.769	0.949	0.964	0.843	0.773	0.575	0.499	0.429	0.264	0.362	0.263	0.181	0.162	0.214	0.140	0.138	0.092	0.046	0.020	0.013	0.004	0.000	0.000	0.000	0.000
2.459	1.005	2.132	2.367	4.021	4.914	4.813	3.967	3.002	2.980	3.386	3.112	2.735	2.867	2.628	2.562	2.284	1.994	3.288	2.734	1.811	1.851	1.684	2.555	2.304	2.180	2.251	1.514	1.886	2.132	2.003	1.819	1.510	1.646	1.735	1.350	1.483	1.004	0.888	1.175	0.813	0.936	1.006	0.822	0.731	0.593	0.499	0.452	0.341	0.332	0.265	0.176	0.165	0.218	0.131	0.133	0.090	0.042	0.018	0.012	0.004	0.000	0.000	0.000	0.000
2.464	1.014	1.982	2.525	4.101	4.911	4.794	3.958	3.172	3.211	3.447	3.053	2.654	2.830	2.471	2.421	2.207	2.072	3.166	2.505	1.996	1.645	1.788	2.379	2.213	2.296	2.326	1.739	2.122	2.155	2.238	1.594	1.583	1.550	1.770	1.311	1.553	1.051	0.910	1.237	0.919	0.936	1.014	0.867	0.710	0.568	0.486	0.438	0.428	0.312	0.263	0.169	0.169	0.214	0.130	0.133	0.088	0.040	0.016	0.011	0.005	0.000	0.000	0.000	0.000
2.469	1.067	1.606	2.548	4.172	4.911	4.685	3.754	3.255	3.373	3.537	2.848	2.152	2.775	2.710	2.548	2.179	2.282	3.072	2.260	2.207	1.780	1.790	2.264	2.186	2.339	2.424	1.846	2.232	2.260	2.480	1.576	1.698	1.414	1.738	1.251	1.578	1.161	0.971	1.272	0.942	0.960	1.006	0.923	0.748	0.528	0.476	0.407	0.478	0.312	0.262	0.158	0.168	0.201	0.129	0.133	0.087	0.040	0.015	0.009	0.006	0.000	0.000	0.000	0.000
2.474	0.738	1.631	2.387	4.146	4.895	4.589	3.493	3.082	3.341	3.603	3.187	2.222	2.555	2.878	2.604	1.999	2.271	3.025	2.347	2.325	1.895	1.666	2.167	2.164	2.248	2.461	1.795	2.199	2.275	2.583	1.656	1.725	1.314	1.682	1.148	1.487	1.220	0.985	1.241	0.878	0.958	1.011	0.929	0.770	0.527	0.473	0.374	0.464	0.303	0.244	0.149	0.160	0.183	0.133	0.132	0.083	0.039	0.015	0.007	0.006	0.000	0.000	0.000	0.000
2.479	0.771	1.889	2.137	4.090	4.879	4.590	3.398	2.482	3.095	3.641	3.484	2.689	2.592	2.845	2.527	1.844	2.099	3.100	2.636	2.278	1.856	1.400	2.021	2.032	2.277	2.488	1.703	2.074	2.160	2.561	1.659	1.728	1.274	1.634	1.146	1.284	1.198	0.939	1.134	0.730	0.937	1.002	0.891	0.771	0.562	0.444	0.337	0.420	0.272	0.223	0.148	0.151	0.159	0.132	0.130	0.077	0.036	0.017	0.007	0.006	0.000	0.000	0.000	0.000
2.484	0.852	1.969	2.653	4.180	4.873	4.585	3.406	2.180	2.753	3.588	3.685	3.294	2.978	2.675	2.441	2.123	1.835	3.203	2.800	2.091	1.697	1.445	2.020	1.830	2.349	2.516	1.796	2.044	2.085	2.521	1.716	1.794	1.312	1.534	1.151	1.016	1.262	0.852	1.026	0.693	0.878	0.967	0.856	0.775	0.609	0.422	0.330	0.354	0.245	0.218	0.150	0.146	0.136	0.127	0.134	0.070	0.033	0.017	0.006	0.005	0.000	0.000	0.000	0.000
2.490	1.003	2.030	2.904	4.213	4.860	4.569	3.461	2.670	2.738	3.480	3.710	3.565	3.330	2.935	2.737	2.374	1.998	3.418	2.953	1.930	1.632	1.726	2.108	1.735	2.383	2.514	2.011	2.004	2.158	2.577	1.664	1.890	1.511	1.446	1.136	0.855	1.386	0.791	0.991	0.819	0.861	0.884	0.863	0.783	0.651	0.436	0.308	0.304	0.241	0.223	0.152	0.142	0.120	0.122	0.137	0.060	0.030	0.017	0.007	0.005	0.000	0.000	0.000	0.000
2.495	1.142	2.188	2.938	4.118	4.816	4.627	3.687	2.911	2.832	3.401	3.552	3.581	3.604	3.326	3.099	2.647	2.220	3.615	3.235	2.043	1.779	1.862	2.070	1.762	2.405	2.389	2.094	1.934	2.196	2.575	1.585	1.992	1.730	1.447	1.117	0.832	1.419	0.811	1.015	0.974	0.892	0.861	0.861	0.731	0.654	0.455	0.311	0.284	0.240	0.237	0.151	0.138	0.121	0.117	0.132	0.054	0.027	0.016	0.007	0.005	0.000	0.000	0.000	0.000
2.500	0.788	2.294	2.810	3.949	4.763	4.675	3.799	3.087	3.253	3.470	3.237	3.380	3.691	3.529	3.267	2.815	2.346	3.733	3.423	2.160	1.908	1.788	1.839	1.750	2.337	2.123	2.059	1.916	2.177	2.466	1.544	2.022	1.844	1.531	1.130	0.901	1.313	0.972	1.034	1.024	0.868	0.851	0.824	0.637	0.646	0.488	0.331	0.271	0.262	0.259	0.148	0.132	0.130	0.116	0.125	0.056	0.025	0.014	0.007	0.005	0.000	0.000	0.000	0.000
2.505	0.916	2.273	2.783	3.939	4.747	4.646	3.764	3.178	3.502	3.629	3.257	3.198	3.580	3.510	3.231	2.859	2.281	3.775	3.481	2.178	1.939	1.483	1.456	1.654	2.160	1.960	2.039	1.959	2.215	2.251	1.558	2.052	1.896	1.670	1.297	1.057	1.091	1.077	1.013	1.020	0.851	0.871	0.787	0.566	0.633	0.515	0.367	0.273	0.308	0.266	0.145	0.126	0.142	0.116	0.122	0.060	0.026	0.013	0.007	0.006	0.001	0.000	0.000	0.000
2.509	0.926	2.116	2.893	4.049	4.754	4.556	3.590	3.086	3.535	3.825	3.560	3.062	3.314	3.275	2.953	2.817	2.091	3.769	3.442	2.343	2.287	1.956	1.830	1.740	2.025	2.044	2.012	2.062	2.269	2.009	1.859	2.112	1.880	1.924	1.533	1.183	0.885	1.099	0.985	1.232	0.982	0.910	0.886	0.598	0.641	0.512	0.419	0.289	0.349	0.258	0.150	0.128	0.149	0.117	0.119	0.061	0.031	0.017	0.012	0.008	0.004	0.000	0.000	0.000
2.514	1.067	2.079	2.863	4.053	4.737	4.503	3.443	2.663	3.375	3.930	3.771	3.232	3.316	3.019	2.574	2.652	1.941	3.736	3.380	2.588	2.690	2.300	2.237	1.990	1.931	2.223	2.136	2.298	2.359	1.760	2.117	2.135	1.811	2.217	1.662	1.242	0.885	1.058	0.971	1.534	1.205	0.953	1.031	0.668	0.645	0.486	0.446	0.305	0.369	0.256	0.165	0.128	0.152	0.114	0.114	0.062	0.045	0.030	0.023	0.014	0.010	0.000	0.000	0.000
2.519	0.985	2.369	2.674	3.939	4.705	4.483	3.379	2.215	3.241	3.924	3.817	3.490	3.557	3.386	2.888	2.398	1.934	3.700	3.361	2.700	2.918	2.361	2.426	2.143	2.007	2.332	2.317	2.450	2.397	1.745	2.190	2.134	1.705	2.424	1.665	1.252	1.011	1.015	1.046	1.720	1.325	0.954	1.101	0.705	0.605	0.464	0.443	0.313	0.360	0.272	0.185	0.125	0.158	0.106	0.112	0.072	0.071	0.049	0.038	0.022	0.017	0.000	0.000	0.000
2.524	1.162	2.533	2.839	3.966	4.703	4.426	3.371	2.969	3.353	3.807	3.688	3.531	3.745	3.565	2.973	2.090	1.790	3.664	3.309	2.711	2.979	2.162	2.435	2.144	2.133	2.285	2.469	2.425	2.328	1.756	2.097	2.167	1.636	2.545	1.589	1.275	1.182	1.200	1.133	1.773	1.311	0.887	1.094	0.702	0.569	0.503	0.400	0.318	0.311	0.276	0.197	0.117	0.163	0.096	0.120	0.086	0.095	0.065	0.050	0.028	0.022	0.000	0.000	0.000
2.529	1.404	2.641	3.210	4.111	4.713	4.428	3.532	3.304	3.237	3.622	3.346	3.328	3.828	3.529	2.919	2.060	1.928	3.591	3.175	2.605	2.888	1.866	2.452	2.096	2.114	2.076	2.492	2.214	2.068	1.588	1.909	2.235	1.547	2.628	1.564	1.336	1.316	1.369	1.213	1.731	1.198	0.752	1.022	0.686	0.592	0.522	0.335	0.353	0.262	0.257	0.188	0.111	0.157	0.092	0.126	0.093	0.109	0.073	0.056	0.030	0.022	0.000	0.000	0.000
